,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Administrator Name,Address,City,State,Zip,Telephone,Administrator EIN,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
10,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,Warner Norcross & Judd LLP,Legal,None known,"$27,160",$0,"$27,160"
11,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,The Dow Chemical Company,"Plan Administrator, Direct payment from the plan",Plan Administrator,"$20,374",$0,"$20,374"
12,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,Paul Hastings LLP,"Legal, Direct payment from the plan",None known,"$17,264",$0,"$17,264"
13,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,Fried Frank Shriver Ptn,Legal,None known,"$15,574",$0,"$15,574"
14,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,Bnp Paribas Asset Management USA,"Investment advisory (plan), Direct payment from the plan, Investment management fees paid directly by plan",None known,"$10,698",$0,"$10,698"
15,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,Qdro Consultants Co. LLC,"Consulting (pension), Other services, Direct payment from the plan",None known,"$9,800",$0,"$9,800"
16,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,Markit Group,"Direct payment from the plan, Other fees",None known,"$9,273",$0,"$9,273"
17,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,Tradeweb LLC,"Other services, Direct payment from the plan, Securities brokerage commissions and fees",None known,"$7,434",$0,"$7,434"
18,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,Alston & Bird LLP,Legal,None known,"$6,044",$0,"$6,044"
19,UNION CARBIDE EMPLOYEES' PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/185005/The-Dow-Chemical-Company/13913727/Dow-Employees-Pension-Plan/2018/,Union Carbide Corporation,01/01/2018 — 12/31/2018,06/01/1947,"$13,030,309,938",1,Single Employer,Yes,Yes,Trust,Trust,"19,889","23,557","13,142","56,588","4,501","61,089","61,251",0,186,$0,$0,$0,$0,$0,$0,2211 H.H. Dow Way ,Midland,MI,48674,(989) 638-7140,38-1285128,325100,Bryan Jendretzke,The Dow Chemical Company,Dow North America Benefits 2211 H.H. Dow Way,Midland,MI,48674,(989) 638-7140,38-1285128,Total,Total,Total,"$7,451,779",$0,"$7,451,779"
