,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Administrator Name,Address,City,State,Zip,Telephone,Administrator EIN,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
10,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,"Pitney Bowes, Inc.","Recordkeeping and information management (computing, tabulating, data processing, etc.), Employee (plan sponsor), Direct payment from the plan",Plan Sponsor,"$198,784",$0,"$198,784"
11,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,Aon Hewitt Investment Consulting,"Actuarial, Consulting (general), Consulting (pension), Direct payment from the plan",NONE,"$197,400",$0,"$197,400"
12,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,"Winslow Capital Management, Inc.","Investment management, Investment management fees paid indirectly by plan, Soft dollars commissions",NONE,"$194,375",$0,"$194,375"
13,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,"Marathon Asset Management, LLP","Investment advisory (plan), Investment management, Securities brokerage, Investment management fees paid directly by plan, Other commissions, Securities brokerage commissions and fees",NONE,"$160,068",$0,"$160,068"
14,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,"T.Rowe Price Associates, Inc.","Investment management, Direct payment from the plan, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$82,270",$0,"$82,270"
15,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,"Goldman Sachs Asset Management, Lp","Investment management, Investment management fees paid indirectly by plan, Non-monetary compensation",NONE,"$47,482",$0,"$47,482"
16,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,Becher Della Torre Gitto & Co.,"Accounting (including auditing), Direct payment from the plan",NONE,"$26,628",$0,"$26,628"
17,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,"Onecbiz, Inc.","Accounting (including auditing), Direct payment from the plan",NONE,"$24,360",$0,"$24,360"
18,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,"Qdro Consultants Co., LLC","Consulting (pension), Direct payment from the plan",NONE,"$6,950",$0,"$6,950"
19,PITNEY BOWES PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/27123/Pitney-Bowes-Inc/1273472/Pitney-Bowes-Pension-Plan/,PITNEY BOWES INC,01/01/2018 — 12/31/2018,05/01/1948,"$1,324,339,019",1,Single Employer,No,Yes,Trust,Trust,"1,353","9,289","13,371","24,013","2,090","26,103","27,636",0,0,$0,$0,$0,$0,$0,$0,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,333900,Amy Goldberg,Pitney Bowes Employee Benefits Committee,3001 Summer Street ,Stamford,CT,06926,(888) 469-7276,06-0495050,Total,Total,Total,"$8,178,256",$147,"$8,178,403"
