,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 06/30/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 07/01/2017,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Administrator Name,Address,City,State,Zip,Telephone,Administrator EIN,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
10,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Regan Capital, LLC","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$153,502",$0,"$153,502"
11,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Incentive as,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$153,490",$0,"$153,490"
12,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,KPMG LLP,"Accounting (including auditing), Direct payment from the plan",NONE,"$137,575",$0,"$137,575"
13,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Proa Partners Pte Ltd,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$129,744",$0,"$129,744"
14,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Morgan Stanley Investments Lp,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$121,475",$0,"$121,475"
15,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Colchester Global Investors Limited,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$118,233",$0,"$118,233"
16,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,State Street Bank & Trust,"Claims processing, Direct payment from the plan",NONE,"$112,184",$0,"$112,184"
17,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Cox Capital Investment,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$106,111",$0,"$106,111"
18,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Canyon Capital Realty,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$94,883",$0,"$94,883"
19,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Amundi Smith Breeden LLC,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$74,315",$0,"$74,315"
20,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Denham Oil & Gas Fd Vi, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$74,202",$0,"$74,202"
21,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Mz Asset Management Limited,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$70,580",$0,"$70,580"
22,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Urban Fund B, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$65,159",$0,"$65,159"
23,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Mutima Capital Management LLC,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$62,742",$0,"$62,742"
24,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Edgewater Capital Management,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$57,500",$0,"$57,500"
25,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Mcp Private Capital (Feeder) Fd II,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$44,836",$0,"$44,836"
26,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Tzp Capital Partners Ii, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$37,834",$0,"$37,834"
27,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Emerging Beachfront Land Invest Fd,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$33,987",$0,"$33,987"
28,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Ross, Jeffrey & Antle LLC","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$33,104",$0,"$33,104"
29,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Denham Commodity Partners Fd Vi, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$29,224",$0,"$29,224"
30,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Westbrook Real Estate Fund Ix, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$26,672",$0,"$26,672"
31,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Talara Capital Management, LLC","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$25,701",$0,"$25,701"
