,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
10,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Marathon London Asset Management,Investment management,Investment Management,"$158,793",$0,"$158,793"
11,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,"Sands Capital Management, LLC","Investment management, Other fees",Investment Management,"$152,734",$0,"$152,734"
12,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Vwh Offshore Fund. Lp,Investment management fees paid indirectly by plan,Investment Management,$0,"$142,685","$142,685"
13,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Colchester Global Investors,Investment management,Investment Manager,"$136,220",$0,"$136,220"
14,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Strategic Investment Group,"Consulting (general), Investment management",Consultant & Investment,"$135,470",$0,"$135,470"
15,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Willis Towers Watson,Actuarial,Actuarial,"$134,918",$0,"$134,918"
16,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Panagora Asset Management,Investment management,Investment Management,"$134,314",$0,"$134,314"
17,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Bracebridge Capital,Investment management,Investment Management,"$127,314",$0,"$127,314"
18,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Lsv Asset Management,Investment management,Investment Management,"$123,904",$0,"$123,904"
19,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,"Ellington Management Group, LLC",Investment management,Investment Management,"$118,542",$0,"$118,542"
20,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,1607 Capital Partners LLC,Investment management,Investment Management,"$112,685",$0,"$112,685"
21,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Magnetar Constellation,Investment management,Investment Manager,"$90,124",$0,"$90,124"
22,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Champs Healthcare,"Recordkeeping and information management (computing, tabulating, data processing, etc.)",Recordkeeper,"$83,355",$0,"$83,355"
23,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Scopia International,Investment management,Investment Management,"$81,977",$0,"$81,977"
24,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Acadian Asset Management LLC,"Investment management, Investment management fees paid directly by plan",Investment Management,"$79,683",$0,"$79,683"
25,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,"Rho Ventures Vi, L.P.",Investment management fees paid indirectly by plan,Investor,$0,"$76,365","$76,365"
26,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Blackrock Institutional Trust,Investment management,Investment Management,"$49,087",$0,"$49,087"
27,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Times Square,Investment management,Investment Management,"$45,317",$0,"$45,317"
28,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Mellon Capital Management Corp,"Custodial (other than securities), Custodial (securities)",Custodial,"$33,209",$0,"$33,209"
29,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Westfield Capital Management,Investment management,Investment Management,"$28,148",$0,"$28,148"
30,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,"Cbiz Mhm, LLC",Accounting (including auditing),Audit,"$26,000",$0,"$26,000"
31,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,"Franklin Resources, Inc.",Investment management,Investment Management,"$23,552",$0,"$23,552"
32,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Nisa Investment Advisors,Investment management,Investment Management,"$21,607",$0,"$21,607"
33,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,"Oz Management, Lp",Investment management,Investment Management,"$10,491",$0,"$10,491"
34,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Convexity Capital Management Lp,Investment management,Investment Management,"$7,836",$0,"$7,836"
35,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,State Street Bank & Trust,Investment management,Investment Management,"$7,158",$0,"$7,158"
36,THE CCHS RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/528374/The-Cleveland-Clinic-Foundation/13914015/The-Cchs-Retirement-Plan/,The Cleveland Clinic Foundation,01/01/2018 — 12/31/2018,01/01/1941,"$1,177,923,209",1,Single Employer,No,Yes,InsuranceTrust,Trust,"17,683","5,152","7,411","30,246",417,"30,663","32,138",0,0,$0,$0,$0,$0,$0,$0,9500 Euclid Avenue Ac-341 ,Cleveland,OH,44195-0001,(216) 448-0801,34-0714585,622000,Timothy Longville,Total,Total,Total,"$5,150,827","$219,050","$5,369,877"
