,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
15,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Legal & General,"Investment management, Investment management fees paid directly by plan",NONE,"$26,407",$0,"$26,407"
16,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Albourne,"Investment advisory (plan), Direct payment from the plan",NONE,"$26,249",$0,"$26,249"
17,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Wellington Management,"Investment management, Investment management fees paid directly by plan",NONE,"$25,551",$0,"$25,551"
18,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Och-Ziff Re,"Investment management, Investment management fees paid directly by plan, Other investment fees and expenses",NONE,"$24,384",$0,"$24,384"
19,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Centerbridge,"Investment management fees paid directly by plan, Other investment fees and expenses",NONE,"$24,158",$0,"$24,158"
20,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Drug Royalty (Dri),"Investment management, Investment management fees paid directly by plan, Other investment fees and expenses",NONE,"$23,469",$0,"$23,469"
21,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Microfacs,"Recordkeeping and information management (computing, tabulating, data processing, etc.), Direct payment from the plan",NONE,"$17,413",$0,"$17,413"
22,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Pimco Overlay,"Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$16,391",$0,"$16,391"
23,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Pinebridge Structured,"Investment management, Investment management fees paid directly by plan, Other investment fees and expenses",NONE,"$14,272",$0,"$14,272"
24,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Newton,"Investment management, Investment management fees paid directly by plan",NONE,"$14,146",$0,"$14,146"
25,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Cinven,"Investment management fees paid directly by plan, Other investment fees and expenses",NONE,"$13,695",$0,"$13,695"
26,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Eif Us Power (Ares),"Investment management, Investment management fees paid directly by plan",NONE,"$10,118",$0,"$10,118"
27,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Sprucegrove Investment Mgmt,"Investment management, Investment management fees paid directly by plan",NONE,"$8,054",$0,"$8,054"
28,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Parametric,"Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$6,751",$0,"$6,751"
29,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,UBS,"Investment management, Investment management fees paid directly by plan",NONE,"$6,192",$0,"$6,192"
30,CARGILL MEAT SOLUTIONS CORPORATION EMPLOYEES  RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/729110/Cargill-Meat-Solutions-Corporation/768868/Cargill-Meat-Solutions-Corporation-Employees-Retirement-Plan/2018/,CARGILL MEAT SOLUTIONS CORPORATION,01/01/2018 — 12/31/2018,01/01/1971,"$139,507,333",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"4,555","1,330","2,403","8,288",143,"8,431","9,980",0,4,$0,$0,$0,$0,$0,$0,Po Box 2519 ,Wichita,KS,67201-2519,(316) 291-2501,75-1449430,311610,Patty Babler,Total,Total,Total,"$1,480,437",$0,"$1,480,437"
