,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Administrator Name,Address,City,State,Zip,Telephone,Administrator EIN,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
20,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Yacktman Asset Management Lp,"Investment management, Named fiduciary, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions, Securities brokerage commissions and fees",NONE,"$1,136,849",$0,"$1,136,849"
21,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Marathon Asset Management Ltd,"Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions, Securities brokerage commissions and fees",NONE,"$1,134,629",$0,"$1,134,629"
22,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Hotchkiss and Wiley Mgmt, LLC","Investment advisory (plan), Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$1,059,817",$0,"$1,059,817"
23,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Focused Investors LLC,"Investment management, Investment management fees paid directly by plan, Soft dollars commissions, Securities brokerage commissions and fees",NONE,"$998,845","$23,012","$1,021,857"
24,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Westwood Management Corp,"Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions",NONE,"$952,502","$9,347","$961,849"
25,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"T. Rowe Price Associates, Inc.","Investment management, Direct payment from the plan, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions",NONE,"$960,083",$0,"$960,083"
26,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Generation Asia,"Investment management, Investment management fees paid directly by plan",NONE,"$944,113",$0,"$944,113"
27,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Jpmorgan Chase Bank, N.A.","Trustee (bank, trust company, or similar financial institution), Investment advisory (plan), Investment management, Investment management fees paid indirectly by plan, Float revenue",Plan Trustee,$0,"$914,333","$914,333"
28,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Pictet Asset Management Limited,"Investment management, Investment management fees paid directly by plan",NONE,"$868,006",$0,"$868,006"
29,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Causeway Capital Management LLC,"Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions",NONE,"$831,583",$0,"$831,583"
30,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Revolution Growth Ii, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$785,603",$0,"$785,603"
31,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Polunin Capital Partners Limited,"Investment management, Investment management fees paid directly by plan",NONE,"$778,918",$0,"$778,918"
32,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Western Asset Management Company,"Investment management, Investment management fees paid directly by plan",NONE,"$747,738",$0,"$747,738"
33,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Riverpark Capital Management LLC,"Investment management, Investment management fees paid directly by plan",NONE,"$740,475",$0,"$740,475"
34,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Loomis Sayles,"Investment management, Investment management fees paid directly by plan",NONE,"$733,159",$0,"$733,159"
35,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Water Street Health Ptrs Iii, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$723,868",$0,"$723,868"
36,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Next Century Growth Investors, LLC","Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions",NONE,"$662,179",$0,"$662,179"
37,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Degroof Petercam Asset Mgmt Sa Dpam,"Investment management, Investment management fees paid directly by plan",NONE,"$626,159",$0,"$626,159"
38,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Kedaara Capital Investment Managers,"Accounting (including auditing), Plan Administrator, Consulting (general), Insurance agents and brokers, Investment management, Legal, Valuation (appraisals, etc.), Foreign entity (...), Other services, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Other fees",NONE,"$608,917",$0,"$608,917"
39,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Donald Smith & Co., Inc.","Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions, Securities brokerage commissions and fees",NONE,"$489,866","$110,332","$600,198"
40,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Energy Capital Ptrs Mezz Gp, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$600,005",$0,"$600,005"
41,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Peak Rock Capital Fund Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$581,703",$0,"$581,703"
42,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Brandywine Global Investments,"Investment management, Investment management fees paid directly by plan",NONE,"$543,655",$0,"$543,655"
43,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Ice Canyon, LLC","Investment management, Investment management fees paid directly by plan",NONE,"$534,445",$0,"$534,445"
44,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"First Pacific Advisors, LLC","Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$522,906",$0,"$522,906"
45,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Olympus Capital Asia Holdings,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$500,586","$500,586"
46,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Navis Capital Partners,"Investment management, Investment management fees paid directly by plan",NONE,"$468,084",$0,"$468,084"
47,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Southernsun Asset Management LLC,"Investment advisory (plan), Investment management fees paid directly by plan",NONE,"$448,181",$0,"$448,181"
48,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Steelriver Infrastructure Fund Na,"Investment management, Investment management fees paid directly by plan",NONE,"$427,275",$0,"$427,275"
49,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Nwq Investment Mgmt Company, LLC","Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions",NONE,"$420,478",$0,"$420,478"
