,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Administrator Name,Address,City,State,Zip,Telephone,Administrator EIN,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
11,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,"Tygh Capital Management, L.P.","Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$343,000",$0,"$343,000"
12,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Heitman America Real Estate Trust,"Investment management, Investment management fees paid directly by plan",NONE,"$322,000",$0,"$322,000"
13,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Levine Leichtman Capital Partners,"Investment management, Investment management fees paid directly by plan",NONE,"$288,000",$0,"$288,000"
14,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Kiltearn Partners LLP,"Investment management, Investment management fees paid directly by plan",NONE,"$285,000",$0,"$285,000"
15,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,William Blair Investment Management,"Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$240,000",$0,"$240,000"
16,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Colchester Global Investors,"Investment management, Investment management fees paid directly by plan",NONE,"$233,000",$0,"$233,000"
17,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Asia Alternatives Management LLC,"Investment management, Investment management fees paid directly by plan",NONE,"$228,000",$0,"$228,000"
18,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Nisa Investment Advisors LLC,"Investment management, Investment management fees paid directly by plan",NONE,"$220,000",$0,"$220,000"
19,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Omega Fund Management Inc.,"Investment management, Investment management fees paid directly by plan",NONE,"$214,000",$0,"$214,000"
20,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,"Athyrium Capital Management, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$195,000",$0,"$195,000"
21,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Causeway Capital Management LLC,"Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$180,000",$0,"$180,000"
22,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,"Performance Equity Management, LLC","Investment management, Investment management fees paid directly by plan",NONE,"$166,000",$0,"$166,000"
23,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Golub Capital,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$154,000","$154,000"
24,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Aksia LLC,"Consulting (pension), Consulting fees, Investment advisory (plan), Direct payment from the plan",NONE,"$145,000",$0,"$145,000"
25,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Dodge & Cox,"Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$132,000",$0,"$132,000"
26,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Madison Realty Capital,"Investment management, Investment management fees paid directly by plan",NONE,"$120,000",$0,"$120,000"
27,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Encap Investments Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$113,000",$0,"$113,000"
28,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Stoel Rives LLP,"Legal, Direct payment from the plan",NONE,"$79,000",$0,"$79,000"
29,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Pelion Inc.,"Investment management, Investment management fees paid directly by plan",NONE,"$78,000",$0,"$78,000"
30,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,"Paine Schwartz Partners, LLC","Investment management, Investment management fees paid directly by plan",NONE,"$63,000",$0,"$63,000"
31,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,Eig Global Energy Partners,"Investment management, Investment management fees paid directly by plan",NONE,"$50,000",$0,"$50,000"
32,INTERMOUNTAIN HEALTHCARE PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/388720/Intermountain-Health-Care-Inc/13913889/Intermountain-Healthcare-Pension-Plan/,Intermountain Health Care  Inc.,01/01/2018 — 12/31/2018,11/01/1970,"$2,669,213,000",1,Single Employer,No,Yes,Trust,Trust,"29,745","7,004","5,734","42,483",593,"43,076","43,813",0,"2,311",$0,$0,$0,$0,$0,$0,"36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-2049,87-0269232,622000,David K. Adams,"Ihc Health Services, Inc.","36 South State Street, Suite 2300 ",Salt Lake City,UT,84111,(801) 442-3219,94-2854057,KPMG LLP,"Accounting (including auditing), Direct payment from the plan",NONE,"$41,000",$0,"$41,000"
