,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Administrator Name,Address,City,State,Zip,Telephone,Administrator EIN,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
10,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Clarivest Asset Management,"Investment management, Investment management fees paid directly by plan",NONE,"$1,821,205",$0,"$1,821,205"
11,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Ofi Global Asset Management,"Investment management fees paid directly by plan, Investment management",NONE,"$1,770,897","$13,900","$1,784,797"
12,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,"Pacific Investment Mgmt,Inc (Pimco)","Investment management fees paid directly by plan, Investment management",NONE,"$1,706,760",$0,"$1,706,760"
13,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Hci Equity Partners V,"Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$1,117,264","$544,200","$1,661,464"
14,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Dimensional Fund Advisors Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$1,325,015",$0,"$1,325,015"
15,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Capital Guardian Trust,"Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$1,294,621",$0,"$1,294,621"
16,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Jp Morgan Chase Bank Na,"Trustee (bank, trust company, or similar financial institution), Direct payment from the plan, Other investment fees and expenses, Investment management fees paid indirectly by plan, Float revenue",NONE,"$1,234,678",$0,"$1,234,678"
17,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Jennison Associates LLC,"Investment advisory (plan), Direct payment from the plan, Soft dollars commissions",NONE,"$1,209,513",$0,"$1,209,513"
18,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Ubs Trumbull Property,"Investment management, Direct payment from the plan",NONE,"$1,043,563",$0,"$1,043,563"
19,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,"Invesco Advisers, Inc","Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$1,041,917",$0,"$1,041,917"
20,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Centersquare Investment Mgmt LLC,"Investment management, Investment management fees paid directly by plan, Soft dollars commissions",NONE,"$967,529","$20,226","$987,755"
21,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Artisan Partners,"Investment management fees paid directly by plan, Soft dollars commissions, Investment management",NONE,"$960,399","$16,818","$977,217"
22,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Bain Capital Real Estate Fd I-A,"Investment management, Investment management fees paid directly by plan",NONE,"$881,822",$0,"$881,822"
23,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Aew Core Property Trust,"Investment management, Investment management fees paid directly by plan",NONE,"$819,149",$0,"$819,149"
24,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Mellon Capital Management Corp,"Investment management, Investment management fees paid directly by plan",NONE,"$792,555",$0,"$792,555"
25,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Merrill Lynch Retirement,"Recordkeeping and information management (computing, tabulating, data processing, etc.), Direct payment from the plan",Recordkeeper,"$774,891",$0,"$774,891"
26,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Mercer Investment Consulting,"Direct payment from the plan, Consulting fees",NONE,"$701,524",$0,"$701,524"
27,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Barrow Hanley Mewhinney & Strauss,"Investment advisory (plan), Soft dollars commissions, Direct payment from the plan",NONE,"$652,371","$47,740","$700,111"
28,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Genstar Capital Partners VIII,"Investment management, Investment management fees paid directly by plan",NONE,"$675,079",$0,"$675,079"
29,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Schroder Inv Mgmt North America Inc,"Investment management, Investment management fees paid directly by plan",NONE,"$649,283",$0,"$649,283"
30,THE SOUTHERN COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/314180/Southern-Company-Services-Inc/13913729/The-Southern-Company-Pension-Plan/,Southern Company Services  Inc.,01/01/2018 — 12/31/2018,11/01/1949,"$11,964,574,532",1,Single Employer,Yes,Yes,Trust,Trust,"26,509","20,469","5,000","51,978","4,118","56,096","59,976",0,368,$0,$0,$0,$0,$0,$0,30 Ivan Allen Jr Blvd NW Bin Sc900,Atlanta,GA,30308-3003,(404) 506-0840,63-0274273,221100,Robert Morris,"Retirement Board of Southern Company Services, Inc.",30 Ivan Allen Jr Blvd NW Bin Sc900 ,Atlanta,GA,30308-3003,(404) 506-0831,13-6044157,Related Real Estate Fd Management,"Investment management, Investment management fees paid indirectly by plan, Investment management fees paid directly by plan",NONE,"$594,906",$0,"$594,906"
