,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
10,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Ssga Global,Investment management,NONE,"$229,573",$0,"$229,573"
11,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Pimco,Investment management,NONE,"$226,478",$0,"$226,478"
12,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,"Brandes Investment Partners, L.P.",Investment management,NONE,"$208,393",$0,"$208,393"
13,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,MFS,Investment management,NONE,"$203,111",$0,"$203,111"
14,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Fidelity Instituitonal Asset Mgmt,Investment management,NONE,"$180,899",$0,"$180,899"
15,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Blackrock Bgi,Investment management,NONE,"$166,288",$0,"$166,288"
16,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Cramer Rosenthal Mcglynn LLC,Investment management,NONE,"$143,853",$0,"$143,853"
17,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Newport Trust,Consulting (general),NONE,"$110,001",$0,"$110,001"
18,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Aon Hewitt,Investment management,NONE,"$94,155",$0,"$94,155"
19,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Anthem Blue Cross Health & Life Ins,"Claims processing, Contract Administrator, Recordkeeping and information management (computing, tabulating, data processing, etc.), Other services, Float revenue",NONE,"$64,882",$0,"$64,882"
20,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Delta Dental of California,Account maintenance fees,NONE,"$35,792",$0,"$35,792"
21,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Castleark Mgmt LLC,Investment management,NONE,"$24,436",$0,"$24,436"
22,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Holman Professional Counseling,Account maintenance fees,NONE,"$6,174",$0,"$6,174"
23,SOUTHERN CALIFORNIA GAS COMPANY PENSION PLAN,https://www.brightscope.com/form-5500/basic-info/423184/Southern-California-Gas-Company/13913894/Southern-California-Gas-Company-Pension-Plan/,Southern California Gas Company,01/01/2018 — 12/31/2018,09/01/1932,"$1,758,997,242",1,Single Employer,Yes,Yes,Trust,InsuranceTrust,"7,593","1,874","1,311","10,778",423,"11,201","13,331",0,23,$0,$0,$0,$0,$0,$0,488 8th Ave Hq04N5 ,San Diego,CA,92101-7123,(619) 696-2000,95-1240705,221210,Randall L. Clark,Total,Total,Total,"$6,376,213",$0,"$6,376,213"
